INTEGRATION_PID_CODE,MEAS_DATETIME,KKS_UNIT_CODE,PID_CODE,PID_NAME,SI_UNIT,LOWER_LIMIT_NUMBER,UPPER_LIMIT_NUMBER,OFF_STATUS_NAME,ON_STATUS_NAME,DATA_CLASS_CODE,MEAS_NAME,DB_NAME,PLANT_CODE,UNIT_NAME,PRELIM_CODE,ALARM_FLAG,DECIMAL_POINT_NUMBER,MEAS_VALUE,QUALITY_NUMBER,CORR_PID_NAME,SDR_SI_UNIT,SDR_XFORM_COEF,CORR_COEF,CORR_MEAS_VALUE,CORR_LOWER_LIMIT_NUMBER,CORR_UPPER_LIMIT_NUMBER,REG_PROJ_NAME,DELETE_FLAG,VALUE_CLASS_NAME,INPUT_TYPE_CLASS,DRAWING_NUMBER,STAT_CALC_VALUE_CLASS,ADDITION_GRANULARITY_CLASS,FUEL_TYPE_CLASS,VALUE_TYPE_CLASS,FETCH_POINT_TEXT,VALUE_RANGE_TEXT,VALUE_OUTPUT_COND_TEXT,INFLUX_LINK_NUMBER,INFLUX_LINK_FLAG,PLANT_LINK_ORDER_FLAG,PLANT_LINK_FLAG,CREATE_AT,UPDATE_AT,PROCESS_AT,PROCESS_ID,JST_TIME
J__AZZZ=00D00039,2025-03-24 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1403.90625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-24 00:00:49.967 +0900,,2025-03-24 00:02:00.977 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-24 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-25 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1345.1171875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-25 00:00:50.335 +0900,,2025-03-25 00:02:01.038 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-25 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-26 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1301.7578125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-26 00:00:50.606 +0900,,2025-03-26 00:02:00.985 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-26 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-27 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1266.6015625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-27 00:00:49.809 +0900,,2025-03-27 00:02:01.050 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-27 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-28 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1209.1796875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-28 00:00:50.475 +0900,,2025-03-28 00:02:00.852 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-28 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-29 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1727.9296875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-29 00:00:49.982 +0900,,2025-03-29 00:02:00.766 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-29 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-30 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1676.7578125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-30 00:00:50.481 +0900,,2025-03-30 00:02:00.743 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-30 00:00:00.000 +0900
J__AZZZ=00D00039,2025-03-31 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1634.9609375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-03-31 00:00:50.598 +0900,,2025-03-31 00:02:00.990 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-03-31 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-01 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1576.7578125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-01 00:00:49.830 +0900,,2025-04-01 00:02:00.978 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-01 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-02 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1521.484375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-02 00:00:50.149 +0900,,2025-04-02 00:02:01.223 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-02 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-03 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1481.25,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-03 00:00:50.261 +0900,,2025-04-03 00:02:00.945 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-03 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-04 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1434.765625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-04 00:00:50.458 +0900,,2025-04-04 00:02:01.304 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-04 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-05 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1394.53125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-05 00:00:50.319 +0900,,2025-04-05 00:02:00.799 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-05 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-06 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1351.171875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-06 00:00:50.167 +0900,,2025-04-06 00:02:00.872 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-06 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-07 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1311.9140625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-07 00:00:50.703 +0900,,2025-04-07 00:02:00.856 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-07 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-08 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1280.2734375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-08 00:00:50.527 +0900,,2025-04-08 00:02:00.919 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-08 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-09 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1230.859375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-09 00:00:50.413 +0900,,2025-04-09 00:02:00.901 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-09 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-10 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1202.734375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-10 00:00:50.362 +0900,,2025-04-10 00:02:01.057 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-10 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-11 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1177.1484375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-11 00:00:49.774 +0900,,2025-04-11 00:02:00.995 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-11 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-12 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1858.3984375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-12 00:00:50.538 +0900,,2025-04-12 00:02:01.044 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-12 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-13 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1831.25,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-13 00:00:50.388 +0900,,2025-04-13 00:02:00.834 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-13 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-14 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1789.2578125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-14 00:00:49.664 +0900,,2025-04-14 00:02:01.330 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-14 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-15 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1734.765625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-15 00:00:50.167 +0900,,2025-04-15 00:02:01.082 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-15 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-16 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1692.1875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-16 00:00:50.210 +0900,,2025-04-16 00:02:01.024 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-16 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-17 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1645.5078125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-17 00:00:49.640 +0900,,2025-04-17 00:02:01.039 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-17 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-18 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1585.7421875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-18 00:00:50.087 +0900,,2025-04-18 00:02:01.204 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-18 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-19 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1543.1640625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-19 00:00:50.394 +0900,,2025-04-19 00:02:00.846 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-19 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-20 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1526.7578125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-20 00:00:49.738 +0900,,2025-04-20 00:02:00.659 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-20 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-21 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1504.1015625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-21 00:00:50.239 +0900,,2025-04-21 00:02:01.231 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-21 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-22 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1477.734375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-22 00:00:49.995 +0900,,2025-04-22 00:02:00.631 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-22 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-23 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1439.84375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-23 00:00:50.331 +0900,,2025-04-23 00:02:00.969 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-23 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-24 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1422.4609375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-24 00:00:50.519 +0900,,2025-04-24 00:02:01.369 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-24 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-25 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1395.5078125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-25 00:00:49.824 +0900,,2025-04-25 00:02:01.018 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-25 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-26 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1370.3125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-26 00:00:50.280 +0900,,2025-04-26 00:02:01.190 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-26 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-27 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1358.3984375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-27 00:00:50.337 +0900,,2025-04-27 00:02:01.711 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-27 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-28 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1340.0390625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-28 00:00:50.680 +0900,,2025-04-28 00:02:01.165 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-28 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-29 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1308.59375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-29 00:00:50.565 +0900,,2025-04-29 00:02:01.284 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-29 00:00:00.000 +0900
J__AZZZ=00D00039,2025-04-30 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1272.0703125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-04-30 00:00:50.047 +0900,,2025-04-30 00:02:00.920 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-04-30 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-01 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,2058.59375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-01 00:00:50.371 +0900,,2025-05-01 00:02:01.247 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-01 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-02 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,2015.8203125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-02 00:00:50.491 +0900,,2025-05-02 00:02:01.098 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-02 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-03 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1970.703125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-03 00:00:49.787 +0900,,2025-05-03 00:02:01.261 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-03 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-04 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1934.9609375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-04 00:00:50.399 +0900,,2025-05-04 00:02:01.254 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-04 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-05 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1892.578125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-05 00:00:50.371 +0900,,2025-05-05 00:02:00.990 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-05 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-06 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1845.1171875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-06 00:00:50.495 +0900,,2025-05-06 00:02:01.371 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-06 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-07 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1817.578125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-07 00:00:50.080 +0900,,2025-05-07 00:02:01.393 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-07 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-08 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1784.9609375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-08 00:00:50.342 +0900,,2025-05-08 00:02:01.218 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-08 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-09 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1745.5078125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-09 00:00:50.342 +0900,,2025-05-09 00:02:01.395 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-09 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-10 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1722.65625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-10 00:00:50.335 +0900,,2025-05-10 00:02:01.179 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-10 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-11 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1705.859375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-11 00:00:49.738 +0900,,2025-05-11 00:02:00.878 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-11 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-12 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1702.1484375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-12 00:00:49.978 +0900,,2025-05-12 00:02:01.380 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-12 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-13 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1657.03125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-13 00:00:50.154 +0900,,2025-05-13 00:02:01.014 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-13 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-14 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1624.4140625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-14 00:00:50.534 +0900,,2025-05-14 00:02:00.865 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-14 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-15 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1583.3984375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-15 00:00:49.863 +0900,,2025-05-15 00:02:01.026 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-15 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-16 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1525.78125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-16 00:00:50.549 +0900,,2025-05-16 00:02:01.520 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-16 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-17 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1491.6015625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-17 00:00:50.452 +0900,,2025-05-17 00:02:01.218 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-17 00:00:00.000 +0900
